txn_id,customer_id,date,amount,category,channel
T004648,C0068,2026-05-26,-289.69,transfer_out,app_transfer
T004651,C0068,2026-05-26,-42.2,dining,card
T004876,C0071,2026-05-26,-43.59,dining,card
T004888,C0071,2026-05-26,-12.12,subscription,direct_debit
T005027,C0073,2026-05-26,4309.52,salary,inbound_transfer
T005309,C0076,2026-05-26,-61.54,dining,card
T005402,C0077,2026-05-26,-32.43,groceries,card
T006156,C0088,2026-05-26,-84.4,retail,card
T006353,C0090,2026-05-26,1313.78,salary,inbound_transfer
T006562,C0093,2026-05-26,-27.71,transport,card
T006654,C0094,2026-05-26,-59.56,groceries,card
T006746,C0095,2026-05-26,-114.38,utilities,direct_debit
T006890,C0097,2026-05-26,-43.6,dining,card
T007876,C0114,2026-05-26,-67.81,groceries,card
T008161,C0118,2026-05-26,-168.57,transfer_out,app_transfer
T008497,C0124,2026-05-26,-17.51,groceries,card
T008674,C0126,2026-05-26,-66.4,cash_withdrawal,atm
T008829,C0128,2026-05-26,777.4,salary,inbound_transfer
T009058,C0131,2026-05-26,-35.35,retail,card
T009138,C0132,2026-05-26,-56.97,cash_withdrawal,atm
T009597,C0138,2026-05-26,-9.76,subscription,direct_debit
T009682,C0140,2026-05-26,-48.52,groceries,card
T010108,C0146,2026-05-26,-14.19,subscription,direct_debit
T010278,C0149,2026-05-26,-12.21,transport,card
T010539,C0152,2026-05-26,-25.04,groceries,card
T010700,C0154,2026-05-26,-272.34,transfer_out,app_transfer
T010769,C0155,2026-05-26,-63.76,groceries,card
T010773,C0155,2026-05-26,-19.5,transport,card
T010937,C0157,2026-05-26,-6.48,subscription,direct_debit
T010941,C0157,2026-05-26,-107.79,retail,card
T011410,C0164,2026-05-26,-49.53,dining,card
T011414,C0164,2026-05-26,-391.42,transfer_out,app_transfer
T011487,C0165,2026-05-26,-61.3,retail,card
T011909,C0170,2026-05-26,-21.4,transport,card
T012301,C0176,2026-05-26,-19.54,dining,card
T012496,C0179,2026-05-26,-26.61,transport,card
T013095,C0188,2026-05-26,4211.34,salary,inbound_transfer
T013263,C0190,2026-05-26,-21.81,groceries,card
T013631,C0196,2026-05-26,-8.66,transport,card
T013724,C0197,2026-05-26,-21.6,dining,card
T013728,C0197,2026-05-26,-57.44,groceries,card
T000172,C0003,2026-05-27,-189.37,utilities,direct_debit
T000384,C0006,2026-05-27,-50.67,dining,card
T000771,C0012,2026-05-27,-36.9,groceries,card
T001264,C0019,2026-05-27,-7.21,transport,card
T001267,C0019,2026-05-27,-34.29,groceries,card
T001396,C0021,2026-05-27,-15.0,transport,card
T001468,C0022,2026-05-27,-192.63,utilities,direct_debit
T001727,C0025,2026-05-27,-13.0,subscription,direct_debit
T001785,C0026,2026-05-27,-44.41,cash_withdrawal,atm
T001788,C0026,2026-05-27,-16.52,transport,card
T001852,C0027,2026-05-27,-12.18,subscription,direct_debit
T002113,C0030,2026-05-27,-30.03,transport,card
T002193,C0031,2026-05-27,1353.16,salary,inbound_transfer
T002263,C0032,2026-05-27,-42.27,groceries,card
T002699,C0039,2026-05-27,-31.94,retail,card
T002914,C0042,2026-05-27,-21.67,dining,card
T003245,C0047,2026-05-27,-99.94,retail,card
T003335,C0049,2026-05-27,-51.47,dining,card
T003342,C0049,2026-05-27,-50.4,utilities,direct_debit
T003422,C0050,2026-05-27,-26.72,dining,card
T003544,C0051,2026-05-27,-59.42,dining,card
T003815,C0054,2026-05-27,-116.87,retail,card
T004246,C0062,2026-05-27,-6.89,transport,card
T004255,C0062,2026-05-27,-10.25,subscription,direct_debit
T004390,C0064,2026-05-27,-94.25,cash_withdrawal,atm
T004398,C0064,2026-05-27,-48.6,dining,card
T004448,C0065,2026-05-27,-7.78,subscription,direct_debit
T004815,C0070,2026-05-27,-12.95,dining,card
T005130,C0074,2026-05-27,-21.29,dining,card
T005213,C0075,2026-05-27,852.59,salary,inbound_transfer
T006032,C0086,2026-05-27,-185.75,transfer_out,app_transfer
T006157,C0088,2026-05-27,-393.24,transfer_out,app_transfer
T006259,C0089,2026-05-27,-84.92,cash_withdrawal,atm
T006261,C0089,2026-05-27,-78.61,retail,card
T006352,C0090,2026-05-27,1444.27,salary,inbound_transfer
T006483,C0092,2026-05-27,-48.28,groceries,card
T006560,C0093,2026-05-27,-38.45,groceries,card
T006811,C0096,2026-05-27,4330.78,salary,inbound_transfer
T006965,C0098,2026-05-27,-16.06,dining,card
T007764,C0112,2026-05-27,-30.56,dining,card
T008227,C0119,2026-05-27,-110.33,utilities,direct_debit
T008495,C0124,2026-05-27,-88.36,groceries,card
T008496,C0124,2026-05-27,-32.46,dining,card
T009135,C0132,2026-05-27,-88.2,groceries,card
T009836,C0142,2026-05-27,-52.8,cash_withdrawal,atm
T010106,C0146,2026-05-27,-54.53,dining,card
T010281,C0149,2026-05-27,-42.02,dining,card
T010338,C0150,2026-05-27,1472.45,salary,inbound_transfer
T010342,C0150,2026-05-27,-10.03,transport,card
T010540,C0152,2026-05-27,-110.39,utilities,direct_debit
T010612,C0153,2026-05-27,-64.08,cash_withdrawal,atm
T011342,C0163,2026-05-27,-101.43,cash_withdrawal,atm
T011408,C0164,2026-05-27,-80.55,groceries,card
T011413,C0164,2026-05-27,-357.63,transfer_out,app_transfer
T011733,C0168,2026-05-27,-332.47,transfer_out,app_transfer
T011834,C0169,2026-05-27,-118.3,retail,card
T011976,C0171,2026-05-27,958.1,salary,inbound_transfer
T011981,C0171,2026-05-27,-23.44,groceries,card
T012309,C0176,2026-05-27,-18.5,subscription,direct_debit
T012375,C0177,2026-05-27,760.97,salary,inbound_transfer
T012676,C0182,2026-05-27,-25.49,transport,card
T012678,C0182,2026-05-27,-17.52,subscription,direct_debit
T012947,C0186,2026-05-27,3343.7,salary,inbound_transfer
T012955,C0186,2026-05-27,-11.51,dining,card
T013371,C0192,2026-05-27,-360.64,transfer_out,app_transfer
T000490,C0008,2026-05-28,-15.09,transport,card
T000766,C0012,2026-05-28,3189.12,salary,inbound_transfer
T001340,C0020,2026-05-28,-78.21,groceries,card
T001547,C0023,2026-05-28,-17.24,transport,card
T002266,C0032,2026-05-28,-21.87,groceries,card
T002395,C0034,2026-05-28,-31.0,groceries,card
T002466,C0036,2026-05-28,-98.01,retail,card
T002708,C0039,2026-05-28,-29.86,dining,card
T002903,C0042,2026-05-28,-58.76,cash_withdrawal,atm
T002977,C0043,2026-05-28,-69.53,groceries,card
T003343,C0049,2026-05-28,-86.96,utilities,direct_debit
T003432,C0050,2026-05-28,-79.27,groceries,card
T003436,C0050,2026-05-28,-88.3,retail,card
T003537,C0051,2026-05-28,928.78,salary,inbound_transfer
T003721,C0053,2026-05-28,-41.24,groceries,card
T003725,C0053,2026-05-28,-28.95,transport,card
T004250,C0062,2026-05-28,-67.34,groceries,card
T004400,C0064,2026-05-28,-60.22,dining,card
T004597,C0067,2026-05-28,-26.71,transport,card
T004805,C0070,2026-05-28,-70.16,groceries,card
T004812,C0070,2026-05-28,-18.69,groceries,card
T004877,C0071,2026-05-28,-359.19,transfer_out,app_transfer
T005485,C0078,2026-05-28,-118.78,retail,card
T005705,C0081,2026-05-28,-5.86,transport,card
T005837,C0083,2026-05-28,1238.68,salary,inbound_transfer
T005839,C0083,2026-05-28,-35.14,groceries,card
T005935,C0085,2026-05-28,-10.13,transport,card
T006415,C0091,2026-05-28,3922.47,salary,inbound_transfer
T006894,C0097,2026-05-28,-19.96,transport,card
T006956,C0098,2026-05-28,-37.51,cash_withdrawal,atm
T007031,C0099,2026-05-28,3395.58,salary,inbound_transfer
T007670,C0111,2026-05-28,-34.17,dining,card
T007924,C0115,2026-05-28,-49.21,retail,card
T008312,C0120,2026-05-28,-229.8,transfer_out,app_transfer
T008315,C0120,2026-05-28,-219.23,transfer_out,app_transfer
T008837,C0128,2026-05-28,-37.25,groceries,card
T009407,C0135,2026-05-28,1001.85,salary,inbound_transfer
T009672,C0140,2026-05-28,906.64,salary,inbound_transfer
T010616,C0153,2026-05-28,-382.48,transfer_out,app_transfer
T010772,C0155,2026-05-28,-62.08,retail,card
T010946,C0157,2026-05-28,-345.3,transfer_out,app_transfer
T011062,C0159,2026-05-28,-115.61,transfer_out,app_transfer
T011162,C0161,2026-05-28,-11.17,subscription,direct_debit
T011164,C0161,2026-05-28,-13.45,transport,card
T011173,C0161,2026-05-28,-23.58,dining,card
T011174,C0161,2026-05-28,-41.81,dining,card
T011331,C0163,2026-05-28,-130.09,utilities,direct_debit
T011480,C0165,2026-05-28,1003.32,salary,inbound_transfer
T011637,C0167,2026-05-28,-23.54,transport,card
T011907,C0170,2026-05-28,-123.58,transfer_out,app_transfer
T012150,C0174,2026-05-28,-10.26,transport,card
T013101,C0188,2026-05-28,-59.69,cash_withdrawal,atm
T013378,C0192,2026-05-28,-21.92,dining,card
T013379,C0192,2026-05-28,-42.72,retail,card
T013729,C0197,2026-05-28,-16.48,transport,card
T000616,C0010,2026-05-29,-65.97,retail,card
T000688,C0011,2026-05-29,-70.32,cash_withdrawal,atm
T001550,C0023,2026-05-29,-78.23,cash_withdrawal,atm
T001644,C0024,2026-05-29,-28.06,dining,card
T002902,C0042,2026-05-29,2839.63,salary,inbound_transfer
T003156,C0046,2026-05-29,-90.81,groceries,card
T003237,C0047,2026-05-29,-70.04,retail,card
T003427,C0050,2026-05-29,-67.87,cash_withdrawal,atm
T003548,C0051,2026-05-29,-41.65,groceries,card
T003633,C0052,2026-05-29,-51.76,groceries,card
T003730,C0053,2026-05-29,-87.05,retail,card
T003886,C0055,2026-05-29,-67.04,groceries,card
T004065,C0059,2026-05-29,-148.17,transfer_out,app_transfer
T004135,C0060,2026-05-29,-158.1,transfer_out,app_transfer
T004524,C0066,2026-05-29,-21.3,transport,card
T004527,C0066,2026-05-29,-85.83,groceries,card
T004593,C0067,2026-05-29,790.53,salary,inbound_transfer
T004596,C0067,2026-05-29,-7.69,transport,card
T004806,C0070,2026-05-29,-41.64,retail,card
T005217,C0075,2026-05-29,-60.23,dining,card
T005219,C0075,2026-05-29,-19.88,dining,card
T005222,C0075,2026-05-29,-56.1,dining,card
T005304,C0076,2026-05-29,-8.92,subscription,direct_debit
T005306,C0076,2026-05-29,-120.79,transfer_out,app_transfer
T005403,C0077,2026-05-29,-20.7,transport,card
T005618,C0080,2026-05-29,852.83,salary,inbound_transfer
T005621,C0080,2026-05-29,-127.74,utilities,direct_debit
T005710,C0081,2026-05-29,-55.31,dining,card
T005843,C0083,2026-05-29,-48.43,dining,card
T005936,C0085,2026-05-29,-34.76,dining,card
T005941,C0085,2026-05-29,-31.3,groceries,card
T006028,C0086,2026-05-29,-166.58,transfer_out,app_transfer
T006262,C0089,2026-05-29,-90.96,retail,card
T006813,C0096,2026-05-29,-110.5,retail,card
T006818,C0096,2026-05-29,-98.04,retail,card
T006819,C0096,2026-05-29,-40.73,dining,card
T006887,C0097,2026-05-29,-61.22,groceries,card
T007672,C0111,2026-05-29,-117.8,retail,card
T007875,C0114,2026-05-29,-253.6,transfer_out,app_transfer
T008492,C0124,2026-05-29,3514.56,salary,inbound_transfer
T008503,C0124,2026-05-29,-89.8,retail,card
T008672,C0126,2026-05-29,-12.48,subscription,direct_debit
T008673,C0126,2026-05-29,-72.18,retail,card
T008843,C0128,2026-05-29,-78.45,groceries,card
T009136,C0132,2026-05-29,-7.16,subscription,direct_debit
T009335,C0134,2026-05-29,-21.5,transport,card
T009409,C0135,2026-05-29,-42.94,groceries,card
T009599,C0138,2026-05-29,-112.18,retail,card
T009745,C0141,2026-05-29,3166.44,salary,inbound_transfer
T009753,C0141,2026-05-29,-57.08,retail,card
T009847,C0142,2026-05-29,-5.39,subscription,direct_debit
T010109,C0146,2026-05-29,-27.3,transport,card
T010344,C0150,2026-05-29,-31.25,groceries,card
T010450,C0151,2026-05-29,-90.15,groceries,card
T010938,C0157,2026-05-29,-115.82,retail,card
T011633,C0167,2026-05-29,-52.38,groceries,card
T012296,C0176,2026-05-29,-37.09,dining,card
T012594,C0181,2026-05-29,-6.53,transport,card
T012673,C0182,2026-05-29,845.31,salary,inbound_transfer
T012952,C0186,2026-05-29,-43.24,dining,card
T013022,C0187,2026-05-29,-19.67,subscription,direct_debit
T013722,C0197,2026-05-29,-11.25,subscription,direct_debit
T013819,C0198,2026-05-29,-48.25,dining,card
T013870,C0199,2026-05-29,-31.36,groceries,card
T000169,C0003,2026-05-30,-84.51,groceries,card
T000389,C0006,2026-05-30,-73.11,retail,card
T000615,C0010,2026-05-30,-68.66,retail,card
T000693,C0011,2026-05-30,-217.26,transfer_out,app_transfer
T000955,C0015,2026-05-30,-22.46,transport,card
T001255,C0019,2026-05-30,903.68,salary,inbound_transfer
T001272,C0019,2026-05-30,-35.47,groceries,card
T001398,C0021,2026-05-30,-45.42,cash_withdrawal,atm
T001542,C0023,2026-05-30,-23.76,groceries,card
T001931,C0028,2026-05-30,-93.78,cash_withdrawal,atm
T002262,C0032,2026-05-30,-34.01,cash_withdrawal,atm
T002462,C0036,2026-05-30,-59.65,retail,card
T002550,C0037,2026-05-30,-36.92,dining,card
T002696,C0039,2026-05-30,3195.36,salary,inbound_transfer
T002697,C0039,2026-05-30,-44.34,dining,card
T002819,C0041,2026-05-30,-22.15,groceries,card
T002913,C0042,2026-05-30,-135.01,utilities,direct_debit
T002974,C0043,2026-05-30,-43.5,cash_withdrawal,atm
T003236,C0047,2026-05-30,-115.42,transfer_out,app_transfer
T003433,C0050,2026-05-30,-73.02,utilities,direct_debit
T003634,C0052,2026-05-30,-25.71,transport,card
T004599,C0067,2026-05-30,-16.57,subscription,direct_debit
T004885,C0071,2026-05-30,-93.11,transfer_out,app_transfer
T004957,C0072,2026-05-30,-21.21,transport,card
T004959,C0072,2026-05-30,-109.63,retail,card
T005131,C0074,2026-05-30,-17.44,transport,card
T005214,C0075,2026-05-30,-101.41,transfer_out,app_transfer
T005305,C0076,2026-05-30,-32.23,retail,card
T005625,C0080,2026-05-30,-23.82,groceries,card
T005626,C0080,2026-05-30,-69.11,retail,card
T006258,C0089,2026-05-30,-61.5,cash_withdrawal,atm
T006474,C0092,2026-05-30,-30.56,dining,card
T007519,C0109,2026-05-30,-190.47,utilities,direct_debit
T007673,C0111,2026-05-30,-18.66,transport,card
T007677,C0111,2026-05-30,-65.96,retail,card
T008761,C0127,2026-05-30,-21.21,transport,card
T008840,C0128,2026-05-30,-124.74,retail,card
T008979,C0130,2026-05-30,-36.07,dining,card
T009480,C0136,2026-05-30,-11.27,transport,card
T010018,C0145,2026-05-30,-101.64,retail,card
T010185,C0148,2026-05-30,2664.96,salary,inbound_transfer
T010188,C0148,2026-05-30,-38.39,cash_withdrawal,atm
T010191,C0148,2026-05-30,-178.37,utilities,direct_debit
T011407,C0164,2026-05-30,-12.48,transport,card
T011549,C0166,2026-05-30,-17.71,transport,card
T011630,C0167,2026-05-30,-42.12,dining,card
T011735,C0168,2026-05-30,-31.52,groceries,card
T011830,C0169,2026-05-30,-34.8,dining,card
T011904,C0170,2026-05-30,-58.36,dining,card
T012145,C0174,2026-05-30,-56.93,groceries,card
T012147,C0174,2026-05-30,-11.6,transport,card
T012303,C0176,2026-05-30,-22.92,dining,card
T012750,C0183,2026-05-30,3646.37,salary,inbound_transfer
T012763,C0183,2026-05-30,-29.68,dining,card
T013188,C0189,2026-05-30,-58.33,groceries,card
T013381,C0192,2026-05-30,-119.06,utilities,direct_debit
T013621,C0196,2026-05-30,-67.04,cash_withdrawal,atm
T013823,C0198,2026-05-30,-221.76,transfer_out,app_transfer
T000048,C0001,2026-05-31,-60.35,groceries,card
T000386,C0006,2026-05-31,-122.95,retail,card
T000574,C0009,2026-05-31,-53.7,groceries,card
T000686,C0011,2026-05-31,4483.79,salary,inbound_transfer
T000690,C0011,2026-05-31,-24.63,subscription,direct_debit
T001266,C0019,2026-05-31,-131.48,retail,card
T001927,C0028,2026-05-31,-29.23,transport,card
T001937,C0028,2026-05-31,-127.81,retail,card
T002195,C0031,2026-05-31,-19.54,groceries,card
T002393,C0034,2026-05-31,-38.75,retail,card
T002546,C0037,2026-05-31,-93.88,retail,card
T002911,C0042,2026-05-31,-22.32,dining,card
T003158,C0046,2026-05-31,-13.6,transport,card
T003162,C0046,2026-05-31,-18.09,subscription,direct_debit
T003629,C0052,2026-05-31,-125.75,transfer_out,app_transfer
T004392,C0064,2026-05-31,-80.88,groceries,card
T004518,C0066,2026-05-31,-108.71,utilities,direct_debit
T004650,C0068,2026-05-31,-17.22,dining,card
T004955,C0072,2026-05-31,850.97,salary,inbound_transfer
T005836,C0083,2026-05-31,1208.23,salary,inbound_transfer
T005838,C0083,2026-05-31,1508.78,salary,inbound_transfer
T006561,C0093,2026-05-31,-135.7,utilities,direct_debit
T006645,C0094,2026-05-31,909.2,salary,inbound_transfer
T006963,C0098,2026-05-31,-390.48,transfer_out,app_transfer
T007032,C0099,2026-05-31,-9.01,transport,card
T007197,C0103,2026-05-31,-26.13,dining,card
T007201,C0103,2026-05-31,-6.04,transport,card
T007999,C0116,2026-05-31,-61.97,retail,card
T008306,C0120,2026-05-31,-308.52,transfer_out,app_transfer
T008831,C0128,2026-05-31,-12.8,subscription,direct_debit
T009133,C0132,2026-05-31,-79.37,retail,card
T009237,C0133,2026-05-31,-34.02,dining,card
T009326,C0134,2026-05-31,-118.71,utilities,direct_debit
T009481,C0136,2026-05-31,-26.71,transport,card
T009842,C0142,2026-05-31,-80.17,retail,card
T010279,C0149,2026-05-31,-85.0,groceries,card
T010614,C0153,2026-05-31,-35.65,retail,card
T010690,C0154,2026-05-31,-121.82,retail,card
T012299,C0176,2026-05-31,-335.48,transfer_out,app_transfer
T013632,C0196,2026-05-31,-106.45,cash_withdrawal,atm
T013869,C0199,2026-05-31,-49.14,dining,card
T000627,C0010,2026-06-01,-51.1,dining,card
T000704,C0011,2026-06-01,-37.47,cash_withdrawal,atm
T000779,C0012,2026-06-01,-115.12,retail,card
T001561,C0023,2026-06-01,-71.57,retail,card
T001650,C0024,2026-06-01,-92.8,transfer_out,app_transfer
T001799,C0026,2026-06-01,-90.99,groceries,card
T003640,C0052,2026-06-01,-32.57,cash_withdrawal,atm
T004322,C0063,2026-06-01,4256.86,salary,inbound_transfer
T004530,C0066,2026-06-01,-91.14,groceries,card
T004658,C0068,2026-06-01,-21.93,dining,card
T004896,C0071,2026-06-01,-112.78,retail,card
T005042,C0073,2026-06-01,-82.31,groceries,card
T005137,C0074,2026-06-01,-25.18,subscription,direct_debit
T005565,C0079,2026-06-01,-103.88,retail,card
T006093,C0087,2026-06-01,-69.9,cash_withdrawal,atm
T006656,C0094,2026-06-01,988.77,salary,inbound_transfer
T006657,C0094,2026-06-01,737.32,salary,inbound_transfer
T006835,C0096,2026-06-01,-62.94,groceries,card
T006969,C0098,2026-06-01,1450.66,salary,inbound_transfer
T006980,C0098,2026-06-01,-206.86,transfer_out,app_transfer
T007830,C0113,2026-06-01,-42.21,groceries,card
T007832,C0113,2026-06-01,-73.77,utilities,direct_debit
T008167,C0118,2026-06-01,-27.39,transport,card
T008324,C0120,2026-06-01,-57.04,cash_withdrawal,atm
T008506,C0124,2026-06-01,-21.83,transport,card
T008508,C0124,2026-06-01,-25.31,transport,card
T008598,C0125,2026-06-01,-23.56,subscription,direct_debit
T008601,C0125,2026-06-01,-70.19,groceries,card
T008676,C0126,2026-06-01,1954.98,salary,inbound_transfer
T008984,C0130,2026-06-01,989.65,salary,inbound_transfer
T009066,C0131,2026-06-01,-36.22,dining,card
T009249,C0133,2026-06-01,-54.43,groceries,card
T009338,C0134,2026-06-01,1864.5,salary,inbound_transfer
T009345,C0134,2026-06-01,-38.26,groceries,card
T009601,C0138,2026-06-01,2957.87,salary,inbound_transfer
T009858,C0142,2026-06-01,-73.96,retail,card
T009859,C0142,2026-06-01,-65.62,retail,card
T010460,C0151,2026-06-01,-125.47,retail,card
T010463,C0151,2026-06-01,-25.93,transport,card
T010702,C0154,2026-06-01,1252.16,salary,inbound_transfer
T010707,C0154,2026-06-01,-23.32,subscription,direct_debit
T010956,C0157,2026-06-01,-97.14,cash_withdrawal,atm
T011181,C0161,2026-06-01,-56.92,groceries,card
T011349,C0163,2026-06-01,-22.17,dining,card
T011493,C0165,2026-06-01,-115.03,retail,card
T011747,C0168,2026-06-01,-125.65,retail,card
T011753,C0168,2026-06-01,-94.65,retail,card
T012380,C0177,2026-06-01,-73.45,groceries,card
T012424,C0178,2026-06-01,-32.51,dining,card
T012427,C0178,2026-06-01,-80.62,cash_withdrawal,atm
T012686,C0182,2026-06-01,-19.91,groceries,card
T012770,C0183,2026-06-01,-75.53,utilities,direct_debit
T013028,C0187,2026-06-01,-23.18,transport,card
T013111,C0188,2026-06-01,-11.94,subscription,direct_debit
T013273,C0190,2026-06-01,-46.68,groceries,card
T013280,C0190,2026-06-01,-14.74,dining,card
